Fund_ID,Transaction_Date,Reporting_Quarter,Transaction_Type,investment_paid_in_usd,management_fees_usd,return_of_cost_distribution_usd,profit_distribution_usd,net_asset_value_usd,MOIC
40,2034-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,12517019.23,1.67
40,2034-07-01,3,Distribution,0.0,-116562.5,932500.0,559500.0,12696346.15,1.68
40,2034-10-01,4,Fee/NAV Update,0.0,-116562.5,0.0,0.0,12875673.08,1.69
40,2035-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,13055000.0,1.7
40,2035-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,13234326.92,1.71
40,2035-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,13413653.85,1.72
40,2035-10-01,4,Distribution,0.0,-116562.5,932500.0,559500.0,13592980.77,1.73
40,2036-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,13772307.69,1.74
40,2036-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,13951634.62,1.75
40,2036-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,14130961.54,1.76
40,2036-10-01,4,Fee/NAV Update,0.0,-116562.5,0.0,0.0,14310288.46,1.77
40,2037-01-01,1,Distribution,0.0,-116562.5,932500.0,559500.0,14489615.38,1.78
40,2037-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,14668942.31,1.79
40,2037-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,14848269.23,1.8
40,2037-10-01,4,Fee/NAV Update,0.0,-116562.5,0.0,0.0,15027596.15,1.81
40,2038-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,15206923.08,1.82
40,2038-04-01,2,Distribution,0.0,-116562.5,932500.0,559500.0,15386250.0,1.82
40,2038-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,15565576.92,1.83
40,2038-10-01,4,Fee/NAV Update,0.0,-116562.5,0.0,0.0,15744903.85,1.84
40,2039-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,15924230.77,1.85
40,2039-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,16103557.69,1.86
40,2039-07-01,3,Distribution,0.0,-116562.5,932500.0,559500.0,16282884.62,1.87
40,2039-10-01,4,Fee/NAV Update,0.0,-116562.5,0.0,0.0,16462211.54,1.88
40,2040-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,16641538.46,1.89
40,2040-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,16820865.38,1.9
40,2040-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,17000192.31,1.91
40,2040-10-01,4,Distribution,0.0,-116562.5,932500.0,559500.0,17179519.23,1.92
40,2041-01-01,1,Fee/NAV Update,0.0,-116562.5,0.0,0.0,17358846.15,1.93
40,2041-04-01,2,Fee/NAV Update,0.0,-116562.5,0.0,0.0,17538173.08,1.94
40,2041-07-01,3,Fee/NAV Update,0.0,-116562.5,0.0,0.0,17717500.0,1.95
41,2026-01-01,1,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2026-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2026-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2026-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2027-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2027-04-01,2,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2027-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2027-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2028-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2028-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2028-07-01,3,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2028-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2029-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2029-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2029-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2029-10-01,4,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2030-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2030-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2030-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2030-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2031-01-01,1,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2031-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2031-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2031-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2032-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2032-04-01,2,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2032-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2032-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2033-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2033-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2033-07-01,3,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2033-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2034-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2034-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2034-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2034-10-01,4,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2035-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2035-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2035-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2035-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2036-01-01,1,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2036-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2036-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2036-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2037-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2037-04-01,2,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2037-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2037-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2038-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2038-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2038-07-01,3,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2038-10-01,4,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2039-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2039-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2039-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2039-10-01,4,Distribution,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2040-01-01,1,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2040-04-01,2,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
41,2040-07-01,3,Fee/NAV Update,0.0,-7000.0,0.0,0.0,350000.0,1.0
42,2026-01-01,1,Capital Call,-918750.0,-55125.0,0.0,0.0,2073076.92,1.28
42,2026-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2148461.54,1.29
42,2026-07-01,3,Distribution,0.0,-55125.0,367500.0,220500.0,2223846.15,1.3
42,2026-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2299230.77,1.31
42,2027-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2374615.38,1.32
42,2027-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2450000.0,1.33
42,2027-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2525384.62,1.34
42,2027-10-01,4,Distribution,0.0,-55125.0,367500.0,220500.0,2600769.23,1.35
42,2028-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2676153.85,1.36
42,2028-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2751538.46,1.37
42,2028-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2826923.08,1.38
42,2028-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,2902307.69,1.39
42,2029-01-01,1,Distribution,0.0,-55125.0,367500.0,220500.0,2977692.31,1.41
42,2029-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3053076.92,1.42
42,2029-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3128461.54,1.43
42,2029-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3203846.15,1.44
42,2030-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3279230.77,1.45
42,2030-04-01,2,Distribution,0.0,-55125.0,367500.0,220500.0,3354615.38,1.46
42,2030-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3430000.0,1.47
42,2030-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3505384.62,1.48
42,2031-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3580769.23,1.49
42,2031-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3656153.85,1.5
42,2031-07-01,3,Distribution,0.0,-55125.0,367500.0,220500.0,3731538.46,1.51
42,2031-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3806923.08,1.52
42,2032-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3882307.69,1.53
42,2032-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,3957692.31,1.54
42,2032-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4033076.92,1.55
42,2032-10-01,4,Distribution,0.0,-55125.0,367500.0,220500.0,4108461.54,1.56
42,2033-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4183846.15,1.57
42,2033-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4259230.77,1.58
42,2033-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4334615.38,1.59
42,2033-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4410000.0,1.6
42,2034-01-01,1,Distribution,0.0,-55125.0,367500.0,220500.0,4485384.62,1.61
42,2034-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4560769.23,1.62
42,2034-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4636153.85,1.63
42,2034-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4711538.46,1.64
42,2035-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4786923.08,1.65
42,2035-04-01,2,Distribution,0.0,-55125.0,367500.0,220500.0,4862307.69,1.66
42,2035-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,4937692.31,1.67
42,2035-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5013076.92,1.68
42,2036-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5088461.54,1.69
42,2036-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5163846.15,1.7
42,2036-07-01,3,Distribution,0.0,-55125.0,367500.0,220500.0,5239230.77,1.71
42,2036-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5314615.38,1.72
42,2037-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5390000.0,1.73
42,2037-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5465384.62,1.74
42,2037-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5540769.23,1.75
42,2037-10-01,4,Distribution,0.0,-55125.0,367500.0,220500.0,5616153.85,1.76
42,2038-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5691538.46,1.77
42,2038-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5766923.08,1.78
42,2038-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5842307.69,1.79
42,2038-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,5917692.31,1.81
42,2039-01-01,1,Distribution,0.0,-55125.0,367500.0,220500.0,5993076.92,1.82
42,2039-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6068461.54,1.83
42,2039-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6143846.15,1.84
42,2039-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6219230.77,1.85
42,2040-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6294615.38,1.86
42,2040-04-01,2,Distribution,0.0,-55125.0,367500.0,220500.0,6370000.0,1.87
42,2040-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6445384.62,1.88
42,2040-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6520769.23,1.89
42,2041-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6596153.85,1.9
42,2041-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6671538.46,1.91
42,2041-07-01,3,Distribution,0.0,-55125.0,367500.0,220500.0,6746923.08,1.92
42,2041-10-01,4,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6822307.69,1.93
42,2042-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6897692.31,1.94
42,2042-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,6973076.92,1.95
42,2042-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,7048461.54,1.96
42,2042-10-01,4,Distribution,0.0,-55125.0,367500.0,220500.0,7123846.15,1.97
42,2043-01-01,1,Fee/NAV Update,0.0,-55125.0,0.0,0.0,7199230.77,1.98
42,2043-04-01,2,Fee/NAV Update,0.0,-55125.0,0.0,0.0,7274615.38,1.99
42,2043-07-01,3,Fee/NAV Update,0.0,-55125.0,0.0,0.0,7350000.0,2.0
43,2026-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1591025.64,1.37
43,2026-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1637339.74,1.39
43,2026-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1683653.85,1.4
43,2026-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1729967.95,1.41
43,2027-01-01,1,Distribution,0.0,-21250.0,212500.0,127500.0,1776282.05,1.42
43,2027-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1822596.15,1.43
43,2027-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1868910.26,1.44
43,2027-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1915224.36,1.45
43,2028-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,1961538.46,1.46
43,2028-04-01,2,Distribution,0.0,-21250.0,212500.0,127500.0,2007852.56,1.47
43,2028-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2054166.67,1.48
43,2028-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2100480.77,1.49
43,2029-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2146794.87,1.51
43,2029-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2193108.97,1.52
43,2029-07-01,3,Distribution,0.0,-21250.0,212500.0,127500.0,2239423.08,1.53
43,2029-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2285737.18,1.54
43,2030-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2332051.28,1.55
43,2030-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2378365.38,1.56
43,2030-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2424679.49,1.57
43,2030-10-01,4,Distribution,0.0,-21250.0,212500.0,127500.0,2470993.59,1.58
43,2031-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2517307.69,1.59
43,2031-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2563621.79,1.6
43,2031-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2609935.9,1.61
43,2031-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2656250.0,1.62
43,2032-01-01,1,Distribution,0.0,-21250.0,212500.0,127500.0,2702564.1,1.64
43,2032-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2748878.21,1.65
43,2032-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2795192.31,1.66
43,2032-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2841506.41,1.67
43,2033-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2887820.51,1.68
43,2033-04-01,2,Distribution,0.0,-21250.0,212500.0,127500.0,2934134.62,1.69
43,2033-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,2980448.72,1.7
43,2033-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3026762.82,1.71
43,2034-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3073076.92,1.72
43,2034-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3119391.03,1.73
43,2034-07-01,3,Distribution,0.0,-21250.0,212500.0,127500.0,3165705.13,1.74
43,2034-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3212019.23,1.76
43,2035-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3258333.33,1.77
43,2035-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3304647.44,1.78
43,2035-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3350961.54,1.79
43,2035-10-01,4,Distribution,0.0,-21250.0,212500.0,127500.0,3397275.64,1.8
43,2036-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3443589.74,1.81
43,2036-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3489903.85,1.82
43,2036-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3536217.95,1.83
43,2036-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3582532.05,1.84
43,2037-01-01,1,Distribution,0.0,-21250.0,212500.0,127500.0,3628846.15,1.85
43,2037-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3675160.26,1.86
43,2037-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3721474.36,1.88
43,2037-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3767788.46,1.89
43,2038-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3814102.56,1.9
43,2038-04-01,2,Distribution,0.0,-21250.0,212500.0,127500.0,3860416.67,1.91
43,2038-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3906730.77,1.92
43,2038-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3953044.87,1.93
43,2039-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,3999358.97,1.94
43,2039-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4045673.08,1.95
43,2039-07-01,3,Distribution,0.0,-21250.0,212500.0,127500.0,4091987.18,1.96
43,2039-10-01,4,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4138301.28,1.97
43,2040-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4184615.38,1.98
43,2040-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4230929.49,2.0
43,2040-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4277243.59,2.01
43,2040-10-01,4,Distribution,0.0,-21250.0,212500.0,127500.0,4323557.69,2.02
43,2041-01-01,1,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4369871.79,2.03
43,2041-04-01,2,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4416185.9,2.04
43,2041-07-01,3,Fee/NAV Update,0.0,-21250.0,0.0,0.0,4462500.0,2.05
44,2026-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2026-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2026-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2026-10-01,4,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2027-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2027-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2027-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2027-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2028-01-01,1,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2028-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2028-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2028-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2029-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2029-04-01,2,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2029-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2029-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2030-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2030-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2030-07-01,3,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2030-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2031-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2031-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2031-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2031-10-01,4,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2032-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2032-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2032-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2032-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2033-01-01,1,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2033-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2033-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2033-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2034-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2034-04-01,2,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2034-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2034-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2035-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2035-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2035-07-01,3,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2035-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2036-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2036-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2036-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2036-10-01,4,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2037-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2037-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2037-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2037-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2038-01-01,1,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2038-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2038-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2038-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2039-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2039-04-01,2,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2039-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2039-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2040-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2040-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2040-07-01,3,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2040-10-01,4,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2041-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2041-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2041-07-01,3,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2041-10-01,4,Distribution,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2042-01-01,1,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
44,2042-04-01,2,Fee/NAV Update,0.0,-30600.0,0.0,0.0,1530000.0,1.0
